anc_node,state,anc_node_ages,anc_hvolume
84,other,-6.40236,2.69645968170942
85,other,-5.32246,2.69645968170942
86,other,-2.72326,2.69645968170942
87,other,-2.42588,2.69645968170942
88,other,-1.80005,2.69645968170942
89,other,-1.47862,2.69645968170942
90,other,-0.423080000000001,2.69645968170942
91,other,-1.96038,2.69645968170942
92,other,-2.33619,2.69645968170942
93,AFother,-0.44237,2.69645968170942
94,other,-2.90302,2.69645968170942
95,other,-3.34387,2.69645968170942
96,other,-3.08198,2.69645968170942
97,other,-2.93602,2.69645968170942
98,AFother,-2.41822,2.69645968170942
99,AFother,-0.981680000000001,2.69645968170942
100,AF,-0.31169,2.69645968170942
101,AF,-2.27729,2.69645968170942
102,AFother,-7.10841,2.69645968170942
103,AF,-5.80228,2.69645968170942
104,AF,-4.02521,2.69645968170942
105,AF,-3.7922,2.69645968170942
106,AF,-2.87838,2.69645968170942
107,AF,-1.71541,2.69645968170942
108,AFother,-1.1565,2.69645968170942
109,AFother,-0.70809,2.69645968170942
110,AF,-1.15729,2.69645968170942
111,AF,-0.990220000000001,2.69645968170942
112,AF,-0.806640000000001,2.69645968170942
113,AFother,-0.565510000000002,2.69645968170942
114,AF,-2.1765,2.69645968170942
115,AF,-3.02919,2.69645968170942
116,AF,-1.6293,2.69645968170942
117,AF,-0.965530000000001,2.69645968170942
118,AF,-1.74515,2.69645968170942
119,AF,-2.98424,2.69645968170942
120,AF,-2.54088,2.69645968170942
121,AF,-2.29337,2.69645968170942
122,AF,-1.98424,2.69645968170942
123,AF,-0.617460000000001,2.69645968170942
124,AF,-0.440930000000002,2.69645968170942
125,AF,-0.358440000000002,2.69645968170942
126,AF,-3.26903,2.69645968170942
127,AF,-3.03421,2.69645968170942
128,AF,-1.38671,2.69645968170942
129,AF,-1.13061,2.69645968170942
130,AF,-1.91018,2.69645968170942
131,AFother,-3.60662,2.69645968170942
67,other,-7.39496,4.58307115255848
68,other,-6.31552,6.87345877662485e+101
69,other,-6.07047,5.63260960014221e+101
70,other,-4.95843,2.69645968170942
71,other,-4.69169,2.69645968170942
72,other,-3.46047,2.69645968170942
73,AFother,-0.0686300000000006,2.69645968170942
74,other,-1.35039,2.69645968170942
75,other,-0.90717,2.69645968170942
76,other,-4.86585,2.69645968170942
77,other,-2.37969,2.69645968170942
78,other,-2.16147,2.69645968170942
79,other,-1.93219,2.69645968170942
80,other,-0.976430000000001,2.69645968170942
81,other,-3.98402,2.69645968170942
82,other,-7.34196,2.69645968170942
83,other,-5.89345,2.69645968170942
84,other,-5.34544,2.69645968170942
85,other,-3.91592,2.69645968170942
86,other,-1.83001,2.69645968170942
87,other,-1.57068,2.69645968170942
88,other,-1.4252,2.69645968170942
89,other,-0.49327,2.69645968170942
90,other,-2.69355,2.69645968170942
91,other,-5.16657,2.69645968170942
92,other,-1.64777,2.69645968170942
93,other,-0.83107,2.69645968170942
94,other,-2.6797,2.69645968170942
95,other,-4.26972,2.69645968170942
96,other,-2.82465,2.69645968170942
97,AFother,-2.61036,2.69645968170942
98,AFother,-2.22005,2.69645968170942
99,AFother,-2.10339,2.69645968170942
100,AFother,-0.53416,2.69645968170942
101,AF,-0.19867,2.69645968170942
102,AFother,-5.75516,2.69645968170942
103,AF,-4.16974,2.69645968170942
104,AF,-3.59172,2.69645968170942
105,AF,-3.50401,2.69645968170942
106,AF,-3.43347,2.69645968170942
107,AF,-2.83192,2.69645968170942
108,AF,-2.50465,2.69645968170942
109,AFother,-1.84608,2.69645968170942
110,AFother,-0.17411,2.69645968170942
111,AF,-1.49808,2.69645968170942
112,AF,-1.01923,2.69645968170942
113,AF,-0.70797,2.69645968170942
114,AFother,-0.31816,2.69645968170942
115,AF,-2.42955,2.69645968170942
116,AF,-1.70286,2.69645968170942
117,AF,-2.52834,2.69645968170942
118,AF,-2.20029,2.69645968170942
119,AF,-2.41532,2.69645968170942
120,AF,-1.38571,2.69645968170942
121,AF,-0.68982,2.69645968170942
122,AF,-0.50784,2.69645968170942
123,AF,-0.36344,2.69645968170942
124,AF,-2.24219,2.69645968170942
125,AF,-1.29665,2.69645968170942
126,AF,-3.49353,2.69645968170942
127,AF,-3.34052,2.69645968170942
128,AF,-2.53603,2.69645968170942
129,AF,-2.01939,2.69645968170942
130,AF,-1.7495,2.69645968170942
131,other,-4.37837,2.69645968170942
67,other,-10.19653,4.67171201248247
68,other,-9.71721,-5.63742560220556e+113
69,other,-9.10648,8.84679334796465e+112
70,other,-7.52204,2.69645968170942
71,other,-6.46913,2.69645968170942
72,other,-5.74936,2.69645968170942
73,AFother,-0.62566,2.69645968170942
74,other,-4.73838,2.69645968170942
75,other,-1.20249,2.69645968170942
76,other,-6.71601,2.69645968170942
77,other,-3.91293,2.69645968170942
78,other,-2.99369,2.69645968170942
79,other,-2.60123,2.69645968170942
80,other,-0.73612,2.69645968170942
81,other,-6.84284,2.69645968170942
82,other,-9.54375,2.69645968170942
83,other,-8.92537,2.69645968170942
84,other,-7.65092,2.69645968170942
85,other,-4.57044,2.69645968170942
86,other,-2.82721,2.69645968170942
87,other,-1.52151,2.69645968170942
88,other,-1.30888,2.69645968170942
89,other,-0.665909999999998,2.69645968170942
90,other,-2.64927,2.69645968170942
91,other,-5.70293,2.69645968170942
92,other,-1.85155,2.69645968170942
93,AFother,-0.289219999999998,2.69645968170942
94,other,-2.51538,2.69645968170942
95,other,-5.78119,2.69645968170942
96,other,-4.13836,2.69645968170942
97,other,-3.67801,2.69645968170942
98,AFother,-2.58428,2.69645968170942
99,AFother,-0.753649999999999,2.69645968170942
100,AF,-0.299379999999999,2.69645968170942
101,AF,-2.21088,2.69645968170942
102,other,-8.24692,2.69645968170942
103,AFother,-4.64099,2.69645968170942
104,AF,-4.10542,2.69645968170942
105,AF,-3.29367,2.69645968170942
106,AF,-3.21812,2.69645968170942
107,AF,-3.08777,2.69645968170942
108,AF,-2.61013,2.69645968170942
109,AFother,-1.24312,2.69645968170942
110,AFother,-0.57025,2.69645968170942
111,AF,-2.00184,2.69645968170942
112,AF,-1.67534,2.69645968170942
113,AF,-1.31672,2.69645968170942
114,AFother,-0.77901,2.69645968170942
115,AF,-2.47531,2.69645968170942
116,AF,-2.75502,2.69645968170942
117,AF,-2.05617,2.69645968170942
118,AF,-2.12787,2.69645968170942
119,AF,-1.65139,2.69645968170942
120,AF,-0.409559999999999,2.69645968170942
121,AF,-0.406199999999998,2.69645968170942
122,AF,-0.285769999999999,2.69645968170942
123,AF,-2.94552,2.69645968170942
124,AF,-1.37804,2.69645968170942
125,AF,-0.85859,2.69645968170942
126,AF,-1.6773,2.69645968170942
127,AF,-4.02532,2.69645968170942
128,AF,-2.45196,2.69645968170942
129,AF,-1.4172,2.69645968170942
130,AFother,-2.25522,2.69645968170942
131,other,-5.76769,2.69645968170942
67,other,-7.34656,4.51212827870015
68,other,-6.97115,7.6886973303885e+104
69,other,-6.57477,-2.4260610798286e+104
70,other,-5.58626,2.69645968170942
71,other,-4.83462,2.69645968170942
72,other,-3.06995,2.69645968170942
73,AFother,-0.0452200000000005,2.69645968170942
74,other,-3.82479,2.69645968170942
75,other,-1.14946,2.69645968170942
76,other,-3.98084,2.69645968170942
77,other,-3.48109,2.69645968170942
78,other,-2.47126,2.69645968170942
79,other,-2.10553,2.69645968170942
80,other,-0.496770000000001,2.69645968170942
81,other,-6.28639,2.69645968170942
82,other,-6.64111,2.69645968170942
83,other,-5.99945,2.69645968170942
84,other,-5.59515,2.69645968170942
85,other,-4.89068,2.69645968170942
86,other,-1.83633,2.69645968170942
87,other,-1.66969,2.69645968170942
88,other,-1.33537,2.69645968170942
89,other,-1.0193,2.69645968170942
90,other,-0.0590000000000002,2.69645968170942
91,other,-1.52516,2.69645968170942
92,other,-2.48896,2.69645968170942
93,other,-0.56101,2.69645968170942
94,other,-3.3262,2.69645968170942
95,other,-3.33396,2.69645968170942
96,other,-2.12801,2.69645968170942
97,AFother,-1.81708,2.69645968170942
98,other,-1.77673,2.69645968170942
99,AFother,-0.45543,2.69645968170942
100,AF,-0.34033,2.69645968170942
101,AFother,-1.59032,2.69645968170942
102,AFother,-6.12111,2.69645968170942
103,AF,-4.1139,2.69645968170942
104,AF,-3.23756,2.69645968170942
105,AF,-3.13501,2.69645968170942
106,AF,-3.12325,2.69645968170942
107,AF,-2.61706,2.69645968170942
108,AF,-2.45897,2.69645968170942
109,AFother,-1.20036,2.69645968170942
110,AFother,-0.219510000000001,2.69645968170942
111,AF,-1.56884,2.69645968170942
112,AF,-0.994940000000001,2.69645968170942
113,AF,-0.69001,2.69645968170942
114,AFother,-0.40781,2.69645968170942
115,AF,-2.2787,2.69645968170942
116,AF,-2.26679,2.69645968170942
117,AF,-1.24346,2.69645968170942
118,AF,-2.0094,2.69645968170942
119,AF,-2.78588,2.69645968170942
120,AF,-2.07587,2.69645968170942
121,AF,-2.35149,2.69645968170942
122,AF,-1.60764,2.69645968170942
123,AF,-0.61007,2.69645968170942
124,AF,-0.41636,2.69645968170942
125,AF,-0.41107,2.69645968170942
126,AF,-3.68339,2.69645968170942
127,AF,-1.5618,2.69645968170942
128,AF,-3.38738,2.69645968170942
129,AF,-1.16522,2.69645968170942
130,AF,-0.96296,2.69645968170942
131,other,-3.97165,2.69645968170942
67,other,-6.70445,4.71826303203487
68,other,-6.20047,-5.63742560220556e+113
69,other,-5.49741,8.84679334796465e+112
70,other,-4.91995,2.69645968170942
71,other,-4.48652,2.69645968170942
72,other,-3.90089,2.69645968170942
73,AFother,-0.40652,2.69645968170942
74,other,-1.67885,2.69645968170942
75,other,-0.71883,2.69645968170942
76,other,-3.91016,2.69645968170942
77,other,-3.01288,2.69645968170942
78,other,-2.73925,2.69645968170942
79,other,-0.84453,2.69645968170942
80,other,-3.46803,2.69645968170942
81,other,-4.22432,2.69645968170942
82,other,-6.23437,2.69645968170942
83,other,-5.7222,2.69645968170942
84,other,-5.37207,2.69645968170942
85,other,-3.75792,2.69645968170942
86,other,-3.40591,2.69645968170942
87,other,-2.92598,2.69645968170942
88,other,-2.76055,2.69645968170942
89,other,-0.31443,2.69645968170942
90,other,-2.06285,2.69645968170942
91,other,-5.22382,2.69645968170942
92,other,-1.80219,2.69645968170942
93,AFother,-0.10249,2.69645968170942
94,other,-3.47427,2.69645968170942
95,other,-3.58508,2.69645968170942
96,AFother,-2.33692,2.69645968170942
97,AFother,-2.25691,2.69645968170942
98,AF,-2.06373,2.69645968170942
99,AF,-0.40532,2.69645968170942
100,AFother,-0.310029999999999,2.69645968170942
101,AFother,-2.14251,2.69645968170942
102,AFother,-5.14521,2.69645968170942
103,AF,-4.68526,2.69645968170942
104,AF,-4.06334,2.69645968170942
105,AF,-2.80916,2.69645968170942
106,AFother,-2.0857,2.69645968170942
107,AFother,-1.85925,2.69645968170942
108,AFother,-0.0501199999999997,2.69645968170942
109,AF,-1.69956,2.69645968170942
110,AF,-1.52123,2.69645968170942
111,AF,-1.08279,2.69645968170942
112,AFother,-0.60962,2.69645968170942
113,AF,-2.14496,2.69645968170942
114,AF,-3.74101,2.69645968170942
115,AF,-2.16321,2.69645968170942
116,AF,-2.04646,2.69645968170942
117,AF,-1.87002,2.69645968170942
118,AF,-1.83273,2.69645968170942
119,AF,-0.81976,2.69645968170942
120,AF,-0.513129999999999,2.69645968170942
121,AF,-0.12984,2.69645968170942
122,AF,-3.31265,2.69645968170942
123,AF,-1.59994,2.69645968170942
124,AF,-1.31058,2.69645968170942
125,AF,-1.66801,2.69645968170942
126,AF,-3.20182,2.69645968170942
127,AF,-2.74084,2.69645968170942
128,AF,-1.9303,2.69645968170942
129,AF,-2.21437,2.69645968170942
130,AF,-1.05629,2.69645968170942
131,other,-4.13854,2.69645968170942
67,other,-8.56654,4.63559779743664
68,other,-8.0939,1.09839090777118e+103
69,other,-7.79351,3.58374070947665e+102
70,other,-7.73137,2.69645968170942
71,other,-6.27042,2.69645968170942
72,other,-5.01138,2.69645968170942
73,other,-3.81332,2.69645968170942
74,AFother,-0.70311,2.69645968170942
75,other,-3.50601,2.69645968170942
76,other,-1.52686,2.69645968170942
77,other,-6.29667,2.69645968170942
78,other,-5.07833,2.69645968170942
79,other,-4.34225,2.69645968170942
80,other,-3.54119,2.69645968170942
81,other,-3.16909,2.69645968170942
82,other,-0.434369999999999,2.69645968170942
83,AFother,-6.05467,2.69645968170942
84,AF,-5.13492,2.69645968170942
85,AF,-4.67011,2.69645968170942
86,AF,-3.76975,2.69645968170942
87,AF,-3.43629,2.69645968170942
88,AF,-3.39773,2.69645968170942
89,AF,-3.09137,2.69645968170942
90,AF,-2.67363,2.69645968170942
91,AFother,-2.28082,2.69645968170942
92,AFother,-0.23995,2.69645968170942
93,AF,-2.16768,2.69645968170942
94,AF,-1.90899,2.69645968170942
95,AF,-1.11571,2.69645968170942
96,AF,-1.40871,2.69645968170942
97,AF,-2.44091,2.69645968170942
98,AF,-2.43209,2.69645968170942
99,AF,-0.728569999999999,2.69645968170942
100,AF,-1.64358,2.69645968170942
101,AF,-3.15651,2.69645968170942
102,AF,-2.87648,2.69645968170942
103,AF,-2.42333,2.69645968170942
104,AF,-1.93199,2.69645968170942
105,AF,-0.54935,2.69645968170942
106,AF,-0.396710000000001,2.69645968170942
107,AF,-0.24305,2.69645968170942
108,AF,-4.49084,2.69645968170942
109,AF,-3.60699,2.69645968170942
110,AF,-2.15059,2.69645968170942
111,AFother,-1.78115,2.69645968170942
112,other,-4.03865,2.69645968170942
113,other,-7.27607,2.69645968170942
114,other,-5.82784,2.69645968170942
115,other,-5.16113,2.69645968170942
116,other,-2.47115,2.69645968170942
117,other,-1.1656,2.69645968170942
118,other,-1.14297,2.69645968170942
119,other,-0.510260000000001,2.69645968170942
120,other,-0.64811,2.69645968170942
121,other,-1.94978,2.69645968170942
122,other,-1.57415,2.69645968170942
123,AFother,-0.215450000000001,2.69645968170942
124,other,-4.61214,2.69645968170942
125,other,-5.64462,2.69645968170942
126,other,-4.6356,2.69645968170942
127,other,-4.08237,2.69645968170942
128,AFother,-1.42527,2.69645968170942
129,AFother,-0.78374,2.69645968170942
130,AF,-0.517860000000001,2.69645968170942
131,AF,-1.32846,2.69645968170942
67,other,-7.61541,4.6385339926218
68,other,-7.24543,-5.63742560220556e+113
69,other,-6.92143,8.84679334796465e+112
70,other,-5.10937,2.69645968170942
71,other,-4.32877,2.69645968170942
72,other,-2.96798,2.69645968170942
73,AFother,-0.41329,2.69645968170942
74,other,-1.2054,2.69645968170942
75,other,-0.73,2.69645968170942
76,other,-4.93264,2.69645968170942
77,other,-4.11853,2.69645968170942
78,other,-3.66396,2.69645968170942
79,other,-2.97756,2.69645968170942
80,other,-0.34255,2.69645968170942
81,other,-4.2251,2.69645968170942
82,other,-6.71969,2.69645968170942
83,other,-6.00687,2.69645968170942
84,other,-5.06364,2.69645968170942
85,other,-4.98163,2.69645968170942
86,other,-3.60955,2.69645968170942
87,other,-2.69996,2.69645968170942
88,other,-1.49244,2.69645968170942
89,other,-1.25958,2.69645968170942
90,other,-0.28205,2.69645968170942
91,other,-2.10579,2.69645968170942
92,other,-1.61796,2.69645968170942
93,other,-0.45593,2.69645968170942
94,other,-2.58335,2.69645968170942
95,other,-4.49105,2.69645968170942
96,other,-2.87888,2.69645968170942
97,other,-2.46287,2.69645968170942
98,AFother,-1.59253,2.69645968170942
99,AFother,-0.74854,2.69645968170942
100,AF,-0.49413,2.69645968170942
101,AF,-1.55898,2.69645968170942
102,AFother,-4.92047,2.69645968170942
103,AF,-4.1003,2.69645968170942
104,AF,-4.09141,2.69645968170942
105,AF,-3.67261,2.69645968170942
106,AF,-3.27826,2.69645968170942
107,AF,-3.25619,2.69645968170942
108,AF,-3.13141,2.69645968170942
109,AF,-2.83444,2.69645968170942
110,AF,-2.13085,2.69645968170942
111,AFother,-0.97203,2.69645968170942
112,AFother,-0.31117,2.69645968170942
113,AF,-1.84895,2.69645968170942
114,AF,-1.44584,2.69645968170942
115,AF,-1.10324,2.69645968170942
116,AFother,-0.51562,2.69645968170942
117,AF,-2.53062,2.69645968170942
118,AF,-2.60485,2.69645968170942
119,AF,-2.34516,2.69645968170942
120,AF,-2.19252,2.69645968170942
121,AF,-1.31234,2.69645968170942
122,AF,-0.51494,2.69645968170942
123,AF,-0.37556,2.69645968170942
124,AF,-0.31415,2.69645968170942
125,AF,-1.02709,2.69645968170942
126,AF,-1.87492,2.69645968170942
127,AF,-1.19837,2.69645968170942
128,AF,-2.97862,2.69645968170942
129,AF,-1.31937,2.69645968170942
130,AF,-1.89535,2.69645968170942
131,other,-3.47153,2.69645968170942
67,other,-8.27267,4.61841411589247
68,other,-7.8954,-5.63742560220556e+113
69,other,-7.40032,4.75274626740913e+113
70,other,-5.63513,2.69645968170942
71,other,-5.23148,2.69645968170942
72,other,-4.15295,2.69645968170942
73,AFother,-0.31618,2.69645968170942
74,other,-3.19855,2.69645968170942
75,AFother,-0.40267,2.69645968170942
76,other,-5.74282,2.69645968170942
77,other,-4.58043,2.69645968170942
78,other,-4.01617,2.69645968170942
79,other,-0.52222,2.69645968170942
80,other,-5.66584,2.69645968170942
81,other,-4.99374,2.69645968170942
82,other,-8.12977,2.69645968170942
83,other,-7.69056,2.69645968170942
84,other,-6.68405,2.69645968170942
85,other,-3.9061,2.69645968170942
86,other,-2.74521,2.69645968170942
87,other,-1.84589,2.69645968170942
88,other,-1.1026,2.69645968170942
89,other,-0.18492,2.69645968170942
90,other,-3.23261,2.69645968170942
91,other,-6.39388,2.69645968170942
92,other,-3.63009,2.69645968170942
93,AFother,-0.51657,2.69645968170942
94,other,-4.78963,2.69645968170942
95,other,-5.29143,2.69645968170942
96,AFother,-2.39393,2.69645968170942
97,other,-2.27752,2.69645968170942
98,other,-2.16864,2.69645968170942
99,AFother,-0.82676,2.69645968170942
100,AF,-0.68214,2.69645968170942
101,AFother,-1.86427,2.69645968170942
102,AFother,-4.85034,2.69645968170942
103,AF,-3.73741,2.69645968170942
104,AF,-3.52755,2.69645968170942
105,AF,-2.98613,2.69645968170942
106,AF,-2.54243,2.69645968170942
107,AFother,-2.1085,2.69645968170942
108,AFother,-0.128779999999999,2.69645968170942
109,AF,-2.14211,2.69645968170942
110,AF,-1.83665,2.69645968170942
111,AF,-1.39354,2.69645968170942
112,AF,-1.76549,2.69645968170942
113,AF,-2.4693,2.69645968170942
114,AF,-3.17438,2.69645968170942
115,AF,-1.5694,2.69645968170942
116,AF,-2.64267,2.69645968170942
117,AF,-2.20264,2.69645968170942
118,AF,-0.92715,2.69645968170942
119,AF,-0.436579999999999,2.69645968170942
120,AF,-0.306389999999999,2.69645968170942
121,AF,-3.72763,2.69645968170942
122,AF,-2.57427,2.69645968170942
123,AF,-2.34579,2.69645968170942
124,AF,-2.30311,2.69645968170942
125,AFother,-4.42887,2.69645968170942
126,AF,-4.31218,2.69645968170942
127,AF,-2.50818,2.69645968170942
128,AF,-4.17039,2.69645968170942
129,AF,-2.15446,2.69645968170942
130,AF,-1.23394,2.69645968170942
131,AFother,-1.89744,2.69645968170942
67,other,-6.09969,4.57149254516532
68,other,-5.79307,-5.63742560220556e+113
69,other,-4.45516,4.75274626740913e+113
70,other,-3.4991,2.69645968170942
71,other,-2.66326,2.69645968170942
72,AFother,-0.502619999999999,2.69645968170942
73,other,-2.11386,2.69645968170942
74,other,-0.66617,2.69645968170942
75,other,-5.65116,2.69645968170942
76,other,-4.04701,2.69645968170942
77,other,-3.00102,2.69645968170942
78,other,-2.28725,2.69645968170942
79,other,-0.40978,2.69645968170942
80,other,-3.8988,2.69645968170942
81,other,-4.07222,2.69645968170942
82,other,-5.36279,2.69645968170942
83,other,-4.9125,2.69645968170942
84,other,-4.62693,2.69645968170942
85,other,-4.27672,2.69645968170942
86,other,-2.80228,2.69645968170942
87,other,-1.72349,2.69645968170942
88,other,-1.18554,2.69645968170942
89,other,-0.4533,2.69645968170942
90,other,-0.17183,2.69645968170942
91,other,-2.18272,2.69645968170942
92,other,-1.95443,2.69645968170942
93,other,-0.79791,2.69645968170942
94,other,-2.56752,2.69645968170942
95,other,-3.11115,2.69645968170942
96,other,-2.55403,2.69645968170942
97,AFother,-1.97012,2.69645968170942
98,AF,-1.90131,2.69645968170942
99,AF,-1.79679,2.69645968170942
100,AFother,-0.19062,2.69645968170942
101,AF,-0.0429399999999998,2.69645968170942
102,AFother,-4.64935,2.69645968170942
