species,precip_seasonality,temp_diurnal_range,soil_pH,solar_radiation
argyrophylla,31.807249950244,84.6173765813287,43.2968918549103,14389.382458986
argyrophylla,69.4093096845668,94.7676855588632,46.8795673775606,16092.7798735148
argyrophylla,41.6598433936804,82.116746824517,40.7278789419217,14765.8170560672
argyrophylla,50.2513272599287,86.4349126276837,42.8068323548549,14071.661123327
argyrophylla,44.8531322946548,87.6595615377771,40.762920836966,14521.2464274019
argyrophylla,36.3692196008574,88.6436706950714,43.8132843555663,14968.6652973373
argyrophylla,64.4873216820143,98.5850110869566,49.5774568460715,16626.958282806
argyrophylla,48.4480454573261,90.7645260031815,42.7113972000943,14647.7212044098
argyrophylla,32.2981138416365,86.7002876568758,39.4560444822165,14859.4416818992
argyrophylla,29.685446659324,90.9160124612836,41.6295522311993,14788.2362636033
argyrophylla,46.0973237189803,92.7935431798868,38.9665001937083,14581.4975349418
argyrophylla,32.7132003788371,79.4640551405536,41.02915446476,15161.419686448
argyrophylla,40.9882534115786,88.8843369983351,43.3945054308671,14235.3617451543
argyrophylla,45.4204579668454,118.673913676769,53.987275141266,13367.0997154615
argyrophylla,40.3905690691392,82.9413554963662,43.5675189853658,14800.6072067899
argyrophylla,50.2513272599287,86.4349126276837,42.8068323548549,14071.661123327
argyrophylla,29.1962155492337,90.1674351689226,44.3000403583821,14946.7903463287
argyrophylla,40.1136753235506,115.69658646869,55.8729371008426,14037.5749962989
argyrophylla,29.544508929491,79.9400421336746,44.5788966717439,15297.8516681327
argyrophylla,66.9594592328052,100.06216466759,48.6253913596414,15856.7402304312
atlantica,53.2177141044624,97.1049700315915,55.8265665469548,15018.1110587178
atlantica,54.2010286772892,95.7746025823069,56.3175029827501,15065.785720096
atlantica,53.0198827955088,95.3101547065451,55.7941879246679,15090.5238763054
atlantica,51.9546147377714,102.098770847864,58.8595324652436,14866.5087102652
atlantica,48.9275719386504,101.147911340616,58.3924694545726,14826.1273580111
atlantica,59.6118937537162,103.951075317466,52.0299949550682,14255.6828652749
atlantica,61.0886067774121,105.325559977671,52.7763727190096,14366.948327554
atlantica,52.5698202431167,97.7875515048299,55.3838597653335,14944.0654161015
atlantica,61.0069801356535,108.894275730046,52.7766428437348,14383.0415225832
atlantica,58.8020491638332,105.80155779347,52.6547001238511,14418.1071155614
atlantica,57.8565264316169,104.569902781909,53.6057101272717,14330.0682068597
atlantica,56.4965413529856,101.763676354255,52.2940008352969,14524.63257136
atlantica,61.1918327859142,109.108377424383,53.1719233986701,14275.7042653256
atlantica,54.4506780191704,100.966187590086,58.3200881871287,14759.5005771537
atlantica,56.4671798063427,101.33582755458,52.3700957191934,14410.7004133682
atlantica,50.355633854638,102.109911105143,57.4715169373218,14874.914250512
atlantica,49.8372834100781,101.287088094779,57.9957724173372,14974.6547138531
atlantica,49.6473622360757,94.8684828090403,54.9097591101117,15118.7512932431
atlantica,48.7377100494069,95.8987842952249,55.1183782754601,15133.5473518603
atlantica,62.1322319962687,108.663097755887,52.7090697384973,14346.2234040738
atlantica,51.6895461711392,98.3895348979206,58.9101196259084,14957.2056465824
atlantica,49.8354845610864,95.4247410673339,56.7031956316612,15212.0689168499
atlantica,50.6099836902245,100.373570952348,60.5807015995222,14862.6740735177
atlantica,53.0778860367811,102.273498326169,58.1535780382556,14922.6237316044
atlantica,54.0106920003145,94.1014481382815,57.8059751802695,14969.1597258852
atlantica,56.424837548919,102.477454491937,52.8867433960102,14450.2570795529
atlantica,52.46180978798,101.766674614089,60.0601682958378,15085.4517710524
atlantica,53.2927759098257,97.7124607070885,55.9892632900456,14940.8053932788
atlantica,50.8388529939014,100.700340220787,57.8589585491356,14951.4289995713
atlantica,53.2177141044624,97.1049700315915,55.8265665469548,15018.1110587178
atlantica,54.5561152112988,96.1009502461496,57.766617753119,15009.4727370915
atlantica,52.3467183421048,99.7038774094674,57.7339449220495,14909.6724833106
atlantica,58.3063783633413,106.847266655928,52.6935521089422,14154.1158539295
atlantica,52.0819169076156,103.279912585438,59.6942156853296,15084.7772383675
atlantica,55.1220529633655,101.730321305211,59.3861312295424,14946.7344277445
atlantica,50.9739007081956,95.1645848118567,56.4309101932749,15117.5949613007
atlantica,54.739973405728,94.4490797424162,55.4646457293052,15130.5405297707
atlantica,58.2869515591124,107.299629667719,53.4413983437822,14211.4052147843
atlantica,53.2573950229504,103.11386801176,60.0876191518648,14862.1450086318
atlantica,50.229433204194,102.994080354574,60.4011739308888,15101.5946375262
atlantica,49.0914414069506,99.7977915144671,57.6529587929906,14868.8962666814
atlantica,56.4812297870805,102.768144666484,49.900955436175,14747.2668495442
atlantica,50.0658634176618,97.6559674310429,56.6113313426409,14945.8244051014
atlantica,53.8700454273717,101.150661506923,60.8099460794361,14944.7967841249
atlantica,51.0070263337853,98.2570211493437,57.9311469882505,14845.2499257519
atlantica,52.686579183844,97.5924721013543,57.3907918469758,14844.410079168
atlantica,53.1371796344275,99.6203596449383,58.9664266579492,15046.3919332488
atlantica,54.1494972465622,97.1643934013739,55.5502095464208,15157.7505459677
atlantica,50.5702059155545,103.881329627078,60.2182833607621,14941.279052238
atlantica,49.8536541178666,97.9507547755024,59.305337604084,14928.2229271202
atlantica,49.2560152715188,98.8006904810529,57.7813480327018,15008.2622975757
atlantica,49.6473622360757,94.8684828090403,54.9097591101117,15118.7512932431
atlantica,50.2659918458848,101.910245282896,60.1575042185589,15107.3189348179
atlantica,51.9546147377714,102.098770847864,58.8595324652436,14866.5087102652
atlantica,60.5206230553527,107.169259045288,53.6694268550628,14380.9311342776
atlantica,57.7852033617558,105.573760967697,52.1937189363362,14210.5318949344
atlantica,52.806375684363,98.0059770265175,60.5382533712975,15072.4610382535
atlantica,54.6484823254442,102.060348458003,59.5984325351209,14936.0434999082
atlantica,54.9520157511399,100.191837072281,57.483381844941,15138.0578947016
atlantica,51.9975716447659,96.5486906503671,56.6726994042314,14995.951567759
atlantica,54.2490537547122,105.960978556552,54.092076268599,14067.9006940884
atlantica,58.9407225764097,105.957937747522,53.4265849956758,14318.7210141894
atlantica,49.9898624902897,95.8065276776886,57.0272204849813,14973.8270519996
atlantica,49.2069024813007,103.481944341161,57.5423229622009,14821.7479537447
atlantica,51.5844463740573,101.616121647951,58.4472803342722,14972.7779829862
atlantica,50.2136484930944,103.951365465747,60.414866418926,14975.9300535296
atlantica,54.8539685068631,94.8691277195737,55.6053046637179,15189.2210185679
atlantica,54.4175875602865,96.3155825945991,55.2510771963221,15017.2648309212
atlantica,50.0277255028485,98.650310620549,58.9900102589443,15008.4049041502
atlantica,55.7755102567736,98.1964864139383,60.2119525202254,15046.7939527061
atlantica,52.2456569749672,99.3914915085147,59.8003438567097,14933.4633681114
atlantica,57.7852033617558,105.573760967697,52.1937189363362,14210.5318949344
atlantica,49.9019796971503,98.3860906420951,58.7380722926619,14949.1441245593
atlantica,50.0775813401969,104.077893348385,59.0556782374706,15104.6188422795
atlantica,52.8474096460924,96.189900090888,55.217939599534,15098.9766240473
atlantica,54.1152898517722,95.5147285182989,57.9732655723847,15102.6230446806
atlantica,53.2939809106527,99.770054673583,57.5907899590182,14958.4461328464
atlantica,52.259136576579,103.498719139966,59.1199817714611,15056.3736062531
atlantica,60.8870204034589,107.065935695297,53.7805545769114,14324.3641396896
atlantica,51.1643213426522,96.768794497568,57.4468714696464,15198.9630647174
atlantica,47.8095187956579,95.1507357372359,55.5228367695933,14987.2814929154
atlantica,50.6719609452865,103.192165330547,60.6420748275434,15032.4295171849
atlantica,50.6787675363768,95.2473103941489,55.5295097885564,15024.300500386
atlantica,56.1297358494874,101.25774075455,58.2477623965022,14894.7363866012
atlantica,51.7348299263834,95.3768088294572,57.0689808666236,15098.5905640823
atlantica,55.0668035092842,97.5179266199337,58.0898028451305,14892.1435326031
atlantica,48.2354276559211,94.5422510995492,55.7393771780394,14956.6343930304
atlantica,49.7716513802588,102.440797397144,60.2654371419207,14925.3311673479
atlantica,48.2484284456227,96.9055434640383,57.4464188407028,14999.6878960353
atlantica,59.9194440072135,102.603569158132,52.5253561259814,14414.6392561687
atlantica,54.2245972445076,103.760971753158,60.1321268216564,14912.4010288067
atlantica,53.3308793921807,99.9808452782479,58.8819939495926,14988.1257942893
atlantica,50.0688612118589,99.9099924268861,59.351207513698,14992.1321861223
atlantica,53.6582684641699,99.8522319503114,60.7577318849375,14927.516875869
atlantica,53.2659063972109,97.9890780459562,57.8657688814595,14875.5230538765
atlantica,51.1907210718014,94.836252799873,56.282810434304,14979.3721161981
atlantica,54.8764746473531,94.7416021106539,54.8030548928767,15020.2656366823
atlantica,53.1802899239545,100.169098184763,57.2920072733413,14889.5479612335
atlantica,48.2354276559211,94.5422510995492,55.7393771780394,14956.6343930304
atlantica,52.9139066592972,101.372289273565,59.2283744674376,15070.1352862053
baumgratziana,58.6435861052723,101.195797207842,51.571219888368,14438.3951583555
baumgratziana,60.1436667805219,96.5755149043977,50.8793807992405,14369.3972753072
baumgratziana,53.8497195492946,101.963922108947,51.7376215995197,14627.6724896118
baumgratziana,65.1496293333851,97.2181378706374,51.2195020006398,14380.6838118052
baumgratziana,64.7187147224909,100.981276825357,53.0655630594846,14417.3497174323
baumgratziana,62.423093614263,91.9214469430253,51.9251415972648,14317.4132619546
baumgratziana,53.2628912619988,101.438556674958,50.7905465717395,14134.4745270158
baumgratziana,60.6233380658459,93.3323513419522,51.7844389414482,14328.4110298058
baumgratziana,57.5774082253727,98.7555340187413,51.7096489313643,14478.0798528561
baumgratziana,64.5022036078561,93.9849932495824,51.5270008922211,14464.3761486745
baumgratziana,61.7997794128641,103.089680459279,52.1997562291129,14710.8609052284
baumgratziana,58.2238259130096,103.276164523034,50.6727010800528,14459.8195271872
baumgratziana,53.7307704867283,101.757632217809,53.0067514063195,14066.7077095322
baumgratziana,58.0923244905672,101.025565840151,51.9367340898982,14338.6770872964
baumgratziana,62.0658351548208,93.9311745592187,51.4493972289369,14372.4202660516
baumgratziana,54.2897639847473,98.8572195508368,52.9998752146933,14222.1764178905
baumgratziana,53.4821084262412,104.419562651014,50.9342225525245,14762.1934601877
baumgratziana,61.2779493658338,101.519433809514,51.9886357426894,14431.5150733367
baumgratziana,61.460261279512,98.4144913274989,51.9339648898668,14485.5789320752
baumgratziana,61.7997794128641,103.089680459279,52.1997562291129,14710.8609052284
baumgratziana,55.0235357063177,97.2814720100927,51.3453661520353,14479.8175407201
baumgratziana,54.5528928741297,102.82118277581,50.6587902416157,14059.5955223287
baumgratziana,65.1496293333851,97.2181378706374,51.2195020006398,14380.6838118052
baumgratziana,63.2425082842951,95.9011169888148,52.1393930360152,14474.0499367247
baumgratziana,56.2486343414956,98.6031326590059,51.2064731229487,14479.3733959977
baumgratziana,54.6931568645894,102.500444990758,50.7077011094001,14175.4137119529
baumgratziana,58.6435861052723,101.195797207842,51.571219888368,14438.3951583555
baumgratziana,59.7795020648974,92.2219369240846,51.8160009339729,14393.0849828644
baumgratziana,59.0059615768258,101.629356718676,51.8991779825438,14784.5915132251
baumgratziana,57.5774082253727,98.7555340187413,51.7096489313643,14478.0798528561
baumgratziana,60.172659737995,93.1681253359666,50.8216308217519,14427.9034421354
baumgratziana,53.5653383384292,103.058378615208,50.7751416000036,14472.8163937561
baumgratziana,55.0235357063177,97.2814720100927,51.3453661520353,14479.8175407201
baumgratziana,54.5822374043008,102.389034287727,51.339752216796,14505.3665982215
baumgratziana,62.4529590908473,100.234087928065,53.2149841834191,14428.8385331036
baumgratziana,53.6223554336202,103.223137455978,53.0263925256434,14181.0952169526
baumgratziana,62.4780198972378,97.5785754042582,50.7713689142893,14485.0361465288
baumgratziana,53.3087893843873,98.4281133362551,51.6185119682483,14015.2477738329
baumgratziana,54.3530833270348,102.547760981707,51.8659149882083,14471.5352210665
baumgratziana,59.0059615768258,101.629356718676,51.8991779825438,14784.5915132251
baumgratziana,55.9023459490218,100.559608925863,52.6977591469811,14403.2947717599
baumgratziana,55.0235357063177,97.2814720100927,51.3453661520353,14479.8175407201
baumgratziana,60.1436667805219,96.5755149043977,50.8793807992405,14369.3972753072
baumgratziana,54.507960847504,98.9766729207908,52.6395710355283,14001.0496133991
baumgratziana,61.0073481160997,91.968182277909,51.1232375349188,14349.4060689207
baumgratziana,53.6223554336202,103.223137455978,53.0263925256434,14181.0952169526
baumgratziana,53.7290285880823,101.45212041045,51.8299541921008,14002.8813664282
baumgratziana,59.8502906520902,101.841059343728,51.3426813263991,14405.6940216613
baumgratziana,64.2696987770283,101.04843026322,51.4773041780194,14427.7915013931
baumgratziana,53.5653383384292,103.058378615208,50.7751416000036,14472.8163937561
baumgratziana,58.6982219641273,101.63163923593,51.7216953666559,14416.4842679955
baumgratziana,62.423093614263,91.9214469430253,51.9251415972648,14317.4132619546
baumgratziana,57.7016138330579,104.159453353409,51.3533962728442,14385.2482943129
baumgratziana,62.4780198972378,97.5785754042582,50.7713689142893,14485.0361465288
baumgratziana,56.9357608138611,102.371109637933,51.5960407156199,14364.9133891077
baumgratziana,60.172659737995,93.1681253359666,50.8216308217519,14427.9034421354
baumgratziana,59.266740291479,97.8828558611345,52.9708635756205,14406.6754121762
baumgratziana,54.5734456577374,101.040566942748,51.8542770063453,14168.6647639972
baumgratziana,54.875399926605,102.428646424579,52.2519776835989,14754.3768233735
baumgratziana,53.6526917745566,97.2131676339474,51.6455280277948,14489.6787980781
baumgratziana,55.8530767051758,98.2729230369259,52.6952582145711,14443.0418941457
baumgratziana,53.2628912619988,101.438556674958,50.7905465717395,14134.4745270158
baumgratziana,62.4529590908473,100.234087928065,53.2149841834191,14428.8385331036
baumgratziana,54.6571274576824,95.8965930590315,50.6869236995942,14373.6996733079
baumgratziana,54.7239897216755,96.064808795668,51.6118589868651,14405.7432337202
baumgratziana,53.7307704867283,101.757632217809,53.0067514063195,14066.7077095322
baumgratziana,62.9877547363217,102.372724069692,52.8573900539897,14371.9823440272
baumgratziana,58.5612122680537,102.621338236261,51.0989960870725,14587.9881536606
baumgratziana,62.0293597255805,95.0176639391439,51.6211673216164,14332.8547557505
baumgratziana,54.8835123645747,100.724047142127,52.3762665866778,14276.5743804301
